src_url_tx,src_prod_nm,name,isBlog,type,certNumber
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Patriot Community Bank58133SLCD24,Patriot Community Bank,0,SL,58133
http://www.nerdwallet.com/rates/cds/best-cd-rates/,TIAA Direct34723IBCD6,TIAA Direct,0,IB,34723
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Merrill Lynch0BRCD36,Merrill Lynch,0,BR,0
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Peoples State Bank of Commerce1701BKCD30,Peoples State Bank of Commerce,0,BK,1701
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,Savings Bank of Danbury15912BKCD60,Savings Bank of Danbury,0,BK,15912
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,Nationwide Bank34710IBCD48,Nationwide Bank,0,IB,34710
http://www.nerdwallet.com/rates/cds/best-cd-rates,America First Federal Credit Union24694CUCD12,America First Federal Credit Union,0,CU,24694
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Pawtucket Credit Union67278CUCD24,Pawtucket Credit Union,0,CU,67278
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Doral Bank32102BKCD36,Doral Bank,0,BK,32102
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,San Diego County Credit Union61004CUCD60,San Diego County Credit Union,0,CU,61004
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Wilshire Bank23301BKCD6,Wilshire Bank,0,BK,23301
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,Hopkins Federal Savings Bank32372SLCD12,Hopkins Federal Savings Bank,0,SL,32372
http://www.nerdwallet.com/rates/cds/best-cd-rates/,SchoolsFirst Federal Credit Union24212CUCD48,SchoolsFirst Federal Credit Union,0,CU,24212
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Belmont Savings Bank28348SLCD12,Belmont Savings Bank,0,SL,28348
http://www.nerdwallet.com/rates/cds/best-cd-rates,Northampton Co-Operative Bank26454SLCD48,Northampton Co-Operative Bank,0,SL,26454
http://www.nerdwallet.com/rates/cds/best-cd-rates,Bank of Texas18576BKCD3,Bank of Texas,0,BK,18576
http://www.nerdwallet.com/rates/cds/best-cd-rates/?trk=nw_gn_2.0,First Internet Bank of Indiana34607IBCD48,First Internet Bank of Indiana,0,IB,34607
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Emigrant Bank12054BKCD12,Emigrant Bank,0,BK,12054
http://www.nerdwallet.com/rates/cds/best-cd-rates/,First National Bank in Staunton14924BKCD60,First National Bank in Staunton,0,BK,14924
http://www.nerdwallet.com/rates/cds/best-cd-rates,Insbank35521BKCD24,Insbank,0,BK,35521
http://www.nerdwallet.com/rates/cds/best-cd-rates/?bankingsidebar&cdtool,Barclays57203IBCD6,Barclays,0,IB,57203
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Bank of Internet USA35546IBCD18,Bank of Internet USA,0,IB,35546
http://www.nerdwallet.com/rates/cds/best-cd-rates,MyCBB58037IBCD2,MyCBB,0,IB,58037
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,CIT Bank58978IBCD24,CIT Bank,0,IB,58978
https://www.nerdwallet.com/rates/cds/best-cd-rates,KS StateBank19899BKCD48,KS StateBank,0,BK,19899
http://www.nerdwallet.com/rates/cds/best-cd-rates/?bankingsidebar&cdtool,Barclays57203IBCD36,Barclays,0,IB,57203
http://www.nerdwallet.com/rates/cds/best-cd-rates,Foundation One Bank18761BKCD12,Foundation One Bank,0,BK,18761
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Michigan Community Credit Union62310CUCD18,Michigan Community Credit Union,0,CU,62310
http://www.nerdwallet.com/rates/cds/best-cd-rates/?bankingsidebar&cdtool,Discover5649IBCD6,Discover,0,IB,5649
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Balboa Thrift & Loan Association26704BKCD48,Balboa Thrift & Loan Association,0,BK,26704
https://www.nerdwallet.com/rates/cds/best-cd-rates/?trk=nw_gn_2.0,Bank5 Connect23286IBCD12,Bank,0, C,5
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,Community Bank3510BKCD36,Community Bank,0,BK,3510
https://www.nerdwallet.com/rates/cds/best-cd-rates/,Institution for Savings In Newburyport90250BKCD30,Institution for Savings In Newburyport,0,BK,90250
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Ambler Savings Bank28701BKCD48,Ambler Savings Bank,0,BK,28701
http://www.nerdwallet.com/rates/cds/best-cd-rates,EverBank34775IBCD24,EverBank,0,IB,34775
http://www.nerdwallet.com/rates/cds/best-cd-rates/,KS StateBank19899BKCD12,KS StateBank,0,BK,19899
http://www.nerdwallet.com/rates/cds/best-cd-rates,Discover Bank5649BKCD12,Discover Bank,0,BK,5649
https://www.nerdwallet.com/rates/cds/best-cd-rates,HSBC57890BKCD6,HSBC,0,BK,57890
http://www.nerdwallet.com/rates/CDs/best-cd-rates,Sallie Mae Bank58177IBCD36,Sallie Mae Bank,0,IB,58177
http://www.nerdwallet.com/rates/cds/best-cd-rates/?bankingrecs&globalrecs&savings&ratetool,Sallie Mae Bank58177IBCD36,Sallie Mae Bank,0,IB,58177
http://www.nerdwallet.com/rates/cds/best-cd-rates/?trk=nw_gn_2.0,First Republic Bank59017BKCD24,First Republic Bank,0,BK,59017
http://www.nerdwallet.com/rates/cds/best-cd-rates,Northpointe Bank34953BKCD24,Northpointe Bank,0,BK,34953
http://www.nerdwallet.com/rates/cds/best-cd-rates,Windsor State Bank22447BKCD60,Windsor State Bank,0,BK,22447
http://www.nerdwallet.com/rates/cds/best-cd-rates,LBS Financial Credit Union68460CUCD60,LBS Financial Credit Union,0,CU,68460
http://www.nerdwallet.com/rates/cds/best-cd-rates,KS StateBank19899BKCD6,KS StateBank,0,BK,19899
https://www.nerdwallet.com/rates/cds/best-cd-rates/?trk=nw_gn_2.0,Barclays57203IBCD12,Barclays,0,IB,57203
http://www.nerdwallet.com/rates/cds/best-cd-rates,USAA Federal Savings Bank32188BKCD12,USAA Federal Savings Bank,0,BK,32188
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,Sound Community Bank57451SLCD60,Sound Community Bank,0,SL,57451
http://www.nerdwallet.com/rates/cds/best-cd-rates,Emigrant Bank12054BKCD6,Emigrant Bank,0,BK,12054
https://www.nerdwallet.com/rates/cds/best-cd-rates,Bank5 Connect23286IBCD12,Bank,0, C,5
http://www.nerdwallet.com/rates/cds/best-cd-rates,San Diego County Credit Union61004CUCD6,San Diego County Credit Union,0,CU,61004
http://www.nerdwallet.com/rates/cds/best-cd-rates,Patelco Credit Union68579CUCD48,Patelco Credit Union,0,CU,68579
http://www.nerdwallet.com/rates/cds/best-cd-rates,Ent Federal Credit Union11570CUCD36,Ent Federal Credit Union,0,CU,11570
https://www.nerdwallet.com/rates/cds/best-cd-rates,Northwest Community Credit Union61716CUCD60,Northwest Community Credit Union,0,CU,61716
http://www.nerdwallet.com/rates/cds/best-cd-rates/?bankingrecs&globalrecs&savings&ratetool,Sallie Mae Bank58177IBCD60,Sallie Mae Bank,0,IB,58177
http://www.nerdwallet.com/rates/cds/best-cd-rates,Provident Bank12010BKCD60,Provident Bank,0,BK,12010
http://www.nerdwallet.com/rates/cds/best-cd-rates,Generations Federal Credit Union4015CUCD60,Generations Federal Credit Union,0,CU,4015
http://www.nerdwallet.com/rates/cds/best-cd-rates/?bankingrecs&globalrecs&savings&ratetool,Bank5 Connect23286IBCD36,Bank,0, C,5
http://www.nerdwallet.com/rates/cds/best-cd-rates/?bankingrecs&globalrecs&checking&ratetool,Bank5 Connect23286IBCD6,Bank,0, C,5
http://www.nerdwallet.com/rates/cds/best-cd-rates,The Cooperative Bank of Cape Cod58270BKCD12,The Cooperative Bank of Cape Cod,0,BK,58270
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Equity Bank16635BKCD24,Equity Bank,0,BK,16635
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Gateway Bank of Florida58176BKCD6,Gateway Bank of Florida,0,BK,58176
http://www.nerdwallet.com/rates/cds/best-cd-rates,City National Bank of New Jersey21111BKCD60,City National Bank of New Jersey,0,BK,21111
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,Brush State Bank22447BKCD60,Brush State Bank,0,BK,22447
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Apple Bank for Savings16068BKCD18,Apple Bank for Savings,0,BK,16068
http://www.nerdwallet.com/rates/cds/best-cd-rates,Astoria Bank29805BKCD60,Astoria Bank,0,BK,29805
http://www.nerdwallet.com/rates/cds/best-cd-rates/?bankingrecs&globalrecs,Eloan.com34967IBCD36,Eloan.com,0,IB,34967
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Ridgewood Savings Bank16026BKCD6,Ridgewood Savings Bank,0,BK,16026
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Needham Bank26483SLCD36,Needham Bank,0,SL,26483
http://www.nerdwallet.com/rates/cds/best-cd-rates/,EverBank34775IBCD6,EverBank,0,IB,34775
https://www.nerdwallet.com/rates/cds/best-cd-rates/,Bank of the West3514BKCD48,Bank of the West,0,BK,3514
http://www.nerdwallet.com/rates/cds/best-cd-rates,Gesa Credit Union68278CUCD36,Gesa Credit Union,0,CU,68278
http://www.nerdwallet.com/rates/cds/best-cd-rates,Bank of the West3514BKCD12,Bank of the West,0,BK,3514
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,Western Sun Federal Credit Union4202CUCD24,Western Sun Federal Credit Union,0,CU,4202
http://www.nerdwallet.com/rates/cds/best-cd-rates,SchoolsFirst Federal Credit Union24212CUCD36,SchoolsFirst Federal Credit Union,0,CU,24212
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/North-Carolina,Synchrony Bank27314IBCD36,Synchrony Bank,0,IB,27314
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Bank of Edwardsville1039BKCD60,Bank of Edwardsville,0,BK,1039
http://www.nerdwallet.com/rates/cds/best-cd-rates/,HeritageWest Credit Union13242CUCD60,HeritageWest Credit Union,0,CU,13242
https://www.nerdwallet.com/rates/cds/best-cd-rates,F&A Federal Credit Union1493CUCD6,F&A Federal Credit Union,0,CU,1493
https://www.nerdwallet.com/rates/cds/best-cd-rates,Meridian Bank57777BKCD18,Meridian Bank,0,BK,57777
https://www.nerdwallet.com/rates/cds/best-cd-rates,ableBanking19690IBCD6,ableBanking,0,IB,19690
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Bank Leumi USA19842BKCD12,Bank Leumi USA,0,BK,19842
http://www.nerdwallet.com/rates/cds/best-cd-rates,Lafayette Federal Credit Union619CUCD24,Lafayette Federal Credit Union,0,CU,619
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Taleris Credit Union95821CUCD24,Taleris Credit Union,0,CU,95821
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,Citibank7213IBCD6,Citibank,0,IB,7213
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/North-Carolina,Sallie Mae Bank58177IBCD12,Sallie Mae Bank,0,IB,58177
http://www.nerdwallet.com/rates/cds/best-cd-rates/,First Federal Savings & Loan Association of Center29005SLCD36,First Federal Savings & Loan Association of Center,0,SL,29005
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Park Side Credit Union68647CUCD24,Park Side Credit Union,0,CU,68647
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Old Missouri Bank8252BKCD24,Old Missouri Bank,0,BK,8252
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Old Missouri Bank8252BKCD12,Old Missouri Bank,0,BK,8252
http://www.nerdwallet.com/rates/cds/best-cd-rates/,First National Bank Southwest5452BKCD48,First National Bank Southwest,0,BK,5452
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,Nutmeg State Federal Credit Union855CUCD12,Nutmeg State Federal Credit Union,0,CU,855
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Alliant Credit Union67955CUCD48,Alliant Credit Union,0,CU,67955
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Emigrant Mercantile Bank57834BKCD12,Emigrant Mercantile Bank,0,BK,57834
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Scituate Federal Savings Bank30424SLCD12,Scituate Federal Savings Bank,0,SL,30424
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,BAC Florida Bank21265IBCD24,BAC Florida Bank,0,IB,21265
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Harvard Savings Bank28938SLCD24,Harvard Savings Bank,0,SL,28938
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Hudson City Savings Bank13074IBCD48,Hudson City Savings Bank,0,IB,13074
http://www.nerdwallet.com/rates/cds/best-cd-rates,Scituate Federal Savings Bank30424SLCD12,Scituate Federal Savings Bank,0,SL,30424
http://www.nerdwallet.com/rates/cds/best-cd-rates/,EmigrantDirect12054IBCD60,EmigrantDirect,0,IB,12054
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,Columbia Bank28834SLCD24,Columbia Bank,0,SL,28834
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Timberland Bank28453SLCD12,Timberland Bank,0,SL,28453
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Jamestown State Bank17573BKCD3,Jamestown State Bank,0,BK,17573
http://www.nerdwallet.com/rates/cds/best-cd-rates/,University of Kentucky Federal Credit Union24165CUCD24,University of Kentucky Federal Credit Union,0,CU,24165
http://www.nerdwallet.com/rates/cds/best-cd-rates/,FNBO Direct5452IBCD24,FNBO Direct,0,IB,5452
http://www.nerdwallet.com/rates/cds/best-cd-rates/,State Bank of Southern Utah17964BKCD60,State Bank of Southern Utah,0,BK,17964
http://www.nerdwallet.com/rates/cds/best-cd-rates,Old Missouri Bank8252BKCD24,Old Missouri Bank,0,BK,8252
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/North-Carolina,Ally Bank57803IBSAV0,Ally Bank,0,IB,57803
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Patriot Community Bank58133SLCD36,Patriot Community Bank,0,SL,58133
http://www.nerdwallet.com/rates/cds/best-cd-rates/,TIAA Direct34723IBCD18,TIAA Direct,0,IB,34723
http://www.nerdwallet.com/rates/cds/best-cd-rates,Farmers & Merchants Bank13887BKCD6,Farmers & Merchants Bank,0,BK,13887
http://www.nerdwallet.com/rates/cds/best-cd-rates/,First Federal Savings & Loan Association31197SLCD6,First Federal Savings & Loan Association,0,SL,31197
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Habib American Bank25093BKCD6,Habib American Bank,0,BK,25093
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,First Internet Bank of Indiana34607IBCD6,First Internet Bank of Indiana,0,IB,34607
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Eastern Savings Bank28167SLCD12,Eastern Savings Bank,0,SL,28167
http://www.nerdwallet.com/rates/cds/best-cd-rates,Doral Bank32102BKCD12,Doral Bank,0,BK,32102
http://www.nerdwallet.com/rates/cds/best-cd-rates,Community Bank3510BKCD12,Community Bank,0,BK,3510
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Citizens Community Federal National Association57265SLCD36,Citizens Community Federal National Association,0,SL,57265
https://www.nerdwallet.com/rates/cds/best-cd-rates/?trk=nw_gn_2.0,Bank5 Connect23286IBCD6,Bank,0, C,5
http://www.nerdwallet.com/rates/cds/best-cd-rates/?bankingrecs&globalrecs&checking&ratetool,BBVA Compass19048IBCD19,BBVA Compass,0,IB,19048
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Citibank7213IBCD6,Citibank,0,IB,7213
http://www.nerdwallet.com/rates/cds/best-cd-rates/?bankingrecs&globalrecs&cds1,ableBanking19690IBCD48,ableBanking,0,IB,19690
https://www.nerdwallet.com/rates/cds/best-cd-rates/?trk=nw_gn_2.0,Eloan.com34967IBCD36,Eloan.com,0,IB,34967
http://www.nerdwallet.com/rates/cds/best-cd-rates/?trk=nw_gn_2.0,Bank of Edwardsville1039BKCD48,Bank of Edwardsville,0,BK,1039
https://www.nerdwallet.com/rates/cds/best-cd-rates,Cornerstone Community Financial Credit Union68641CUCD24,Cornerstone Community Financial Credit Union,0,CU,68641
http://www.nerdwallet.com/rates/cds/best-cd-rates,Vidalia Federal Savings Bank29772SLCD60,Vidalia Federal Savings Bank,0,SL,29772
http://www.nerdwallet.com/rates/cds/best-cd-rates,Citizens Bank & Trust57483BKCD24,Citizens Bank & Trust,0,BK,57483
https://www.nerdwallet.com/rates/cds/best-cd-rates,Umpqua Bank17266BKCD60,Umpqua Bank,0,BK,17266
http://www.nerdwallet.com/rates/cds/best-cd-rates/?bankingrecs&globalrecs&checking&ratetool,Discover5649IBCD48,Discover,0,IB,5649
https://www.nerdwallet.com/rates/cds/best-cd-rates,PNC6384BKCD60,PNC,0,BK,6384
http://www.nerdwallet.com/rates/cds/best-cd-rates,Umpqua Bank17266BKCD12,Umpqua Bank,0,BK,17266
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,HSBC57890BKCD36,HSBC,0,BK,57890
http://www.nerdwallet.com/rates/cds/best-cd-rates,Bayer Heritage Federal Credit Union11836CUCD48,Bayer Heritage Federal Credit Union,0,CU,11836
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,Goliad National Bank5529BKCD12,Goliad National Bank,0,BK,5529
http://www.nerdwallet.com/rates/cds/best-cd-rates,Commerce Bank34938BKCD24,Commerce Bank,0,BK,34938
http://www.nerdwallet.com/rates/cds/best-cd-rates,Provident Credit Union66343CUCD6,Provident Credit Union,0,CU,66343
http://www.nerdwallet.com/rates/cds/best-cd-rates/,First Republic Bank59017BKCD12,First Republic Bank,0,BK,59017
http://www.nerdwallet.com/rates/cds/best-cd-rates/?bankingrecs&globalrecs&cds&ratetool,Bank5 Connect23286IBCD12,Bank,0, C,5
https://www.nerdwallet.com/rates/cds/best-cd-rates,Farmers & Merchants Bank11286BKCD18,Farmers & Merchants Bank,0,BK,11286
http://www.nerdwallet.com/rates/cds/best-cd-rates,Kentucky Bank734BKCD60,Kentucky Bank,0,BK,734
http://www.nerdwallet.com/rates/cds/best-cd-rates/,First National Bank5452BKCD60,First National Bank,0,BK,5452
http://www.nerdwallet.com/rates/cds/best-cd-rates/,California Credit Union60784CUCD6,California Credit Union,0,CU,60784
http://www.nerdwallet.com/rates/cds/best-cd-rates/,First Community Bank7468BKCD12,First Community Bank,0,BK,7468
http://www.nerdwallet.com/rates/cds/best-cd-rates,Neighborhood Credit Union67681CUCD60,Neighborhood Credit Union,0,CU,67681
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Security Service Federal Credit Union11065CUCD60,Security Service Federal Credit Union,0,CU,11065
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Fidelity Investments0BRCD60,Fidelity Investments,0,BR,0
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Northwest Community Credit Union61716CUCD60,Northwest Community Credit Union,0,CU,61716
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates/North-Carolina,iGObanking.com58564IBMM0,iGObanking.com,0,IB,58564
http://www.nerdwallet.com/rates/cds/best-cd-rates,Citizens Community Bank35326BKCD60,Citizens Community Bank,0,BK,35326
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,Peoples Bank17073BKCD60,Peoples Bank,0,BK,17073
http://www.nerdwallet.com/rates/cds/best-cd-rates/,First Federal Savings Bank of Twin Falls28845SLCD12,First Federal Savings Bank of Twin Falls,0,SL,28845
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,Security Service Federal Credit Union11065CUCD60,Security Service Federal Credit Union,0,CU,11065
http://www.nerdwallet.com/rates/cds/best-cd-rates,Lisle Savings Bank29800BKCD30,Lisle Savings Bank,0,BK,29800
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,HSBC57890BKCD6,HSBC,0,BK,57890
http://www.nerdwallet.com/rates/cds/best-cd-rates,Patriot Community Bank58133SLCD12,Patriot Community Bank,0,SL,58133
https://www.nerdwallet.com/rates/cds/best-cd-rates,Brush State Bank22447BKCD48,Brush State Bank,0,BK,22447
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Oakland County Credit Union61522CUCD48,Oakland County Credit Union,0,CU,61522
http://www.nerdwallet.com/rates/cds/best-cd-rates/,State Bank & Trust861BKCD12,State Bank & Trust,0,BK,861
http://www.nerdwallet.com/rates/cds/best-cd-rates,Crescent Bank & Trust33492LPCD6,Crescent Bank & Trust,0,LP,33492
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Security Federal Savings Bank of McMinnville31146SLCD60,Security Federal Savings Bank of McMinnville,0,SL,31146
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Putnam Bank18240SLCD60,Putnam Bank,0,SL,18240
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Belmont Savings Bank28348SLCD24,Belmont Savings Bank,0,SL,28348
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,Farmington Bank18208BKCD12,Farmington Bank,0,BK,18208
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Minnesota National Bank5249BKCD6,Minnesota National Bank,0,BK,5249
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Citizens Progressive Bank10531BKCD36,Citizens Progressive Bank,0,BK,10531
http://www.nerdwallet.com/rates/cds/best-cd-rates,Bar Harbor Savings & Loan Association30878SLCD48,Bar Harbor Savings & Loan Association,0,SL,30878
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,First Federal Savings & Loan Association of Olathe28635SLCD12,First Federal Savings & Loan Association of Olathe,0,SL,28635
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Federal Savings Bank35518SLCD6,Federal Savings Bank,0,SL,35518
http://www.nerdwallet.com/rates/cds/best-cd-rates,Newport Federal Bank29089SLCD24,Newport Federal Bank,0,SL,29089
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Perpetual Federal Savings Bank of Urbana28934SLCD48,Perpetual Federal Savings Bank of Urbana,0,SL,28934
http://www.nerdwallet.com/rates/cds/best-cd-rates/,Chasewood Bank24272BKCD3,Chasewood Bank,0,BK,24272
http://www.nerdwallet.com/rates/CDs/Best-CD-Rates,Synchrony Bank27314IBCD15,Synchrony Bank,0,IB,27314
http://www.nerdwallet.com/rates/cds/best-cd-rates/,GE Capital Bank33778IBCD6,GE Capital Bank,0,IB,33778
http://www.nerdwallet.com/checking-accounts/details/ambler-savings-bank-free-checking,Ambler Savings Bank28701BKINTCK,Ambler Savings Bank,0,BK,28701
